volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_1.stopped,sound_display.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0,0,0,6,0,6,0,52.28769856123097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2690794462261,6,"('l',)",musical_stimuli/1102 A+.wav,non boundary,52.28769856123097,52.28769856123097,52.28769856123097,52.28769856123097,52.28769856123097,52.28769856123097,52.28769856123097,52.28769856123097,52.84639094285501,1,['l'],[0.49244241784674614],[None],52.84772665803757,52.85394632145549,53.37084011504362,53.35818055367736,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,7,0,7,0,53.37084011504362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.35916611527546,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,53.37084011504362,53.37084011504362,53.37084011504362,53.37084011504362,53.37084011504362,53.37084011504362,53.37084011504362,53.37084011504362,54.06309586480688,1,"['h', 'j']","[0.6333460314316426, 0.6413560965361285]","[None, None]",54.0644430505381,54.07074995049559,54.59598675694997,54.57794418793344,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,8,0,8,0,54.59598675694997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.578918882696144,6,"('l',)",musical_stimuli/1102 A+.wav,non boundary,54.59598675694997,54.59598675694997,54.59598675694997,54.59598675694997,54.59598675694997,54.59598675694997,54.59598675694997,54.59598675694997,55.06326701746423,1,['l'],[0.4002768628170088],[None],55.06459156395499,55.070877937667866,55.5961310443754,55.57764867038236,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,9,0,9,0,55.5961310443754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.57868252902654,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,55.5961310443754,55.5961310443754,55.5961310443754,55.5961310443754,55.5961310443754,55.5961310443754,55.5961310443754,55.5961310443754,56.25507813254649,1,"['h', 'j']","[0.576147235960093, 0.5771475885285327]","[None, None]",56.25641565886838,56.26267456363619,56.779602165156575,56.76811229787688,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,10,0,10,0,56.779602165156575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.76909936875768,7,"('l', 'space')",musical_stimuli/1103 A+.wav,non boundary,56.779602165156575,56.779602165156575,56.779602165156575,56.779602165156575,56.779602165156575,56.779602165156575,56.779602165156575,56.779602165156575,57.52190180486059,1,"['space', 'l']","[0.6807417339606445, 0.7047435547592613]","[None, None]",57.52322333278596,57.5294934062458,58.05472326999984,58.03821292477255,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,11,0,11,0,58.05472326999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0391915436702,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,58.05472326999984,58.05472326999984,58.05472326999984,58.05472326999984,58.05472326999984,58.05472326999984,58.05472326999984,58.05472326999984,58.69698493615135,1,"['h', 'j']","[0.5656703992233361, 0.5668488471494584]","[None, None]",58.69832548103864,58.70458227281072,59.22151711888807,59.208176871027604,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,12,0,12,0,59.22151711888807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.20914613237255,6,"('l',)",musical_stimuli/1102 A+.wav,non boundary,59.22151711888807,59.22151711888807,59.22151711888807,59.22151711888807,59.22151711888807,59.22151711888807,59.22151711888807,59.22151711888807,59.70538137762492,1,['l'],[0.4229260644668784],[None],59.706729770782204,59.71301916306047,60.22989997681748,60.21820303595234,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,13,0,13,0,60.22989997681748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.21919886067269,7,"('l', 'space')",musical_stimuli/1103 A+.wav,non boundary,60.22989997681748,60.22989997681748,60.22989997681748,60.22989997681748,60.22989997681748,60.22989997681748,60.22989997681748,60.22989997681748,60.94722702509512,1,"['space', 'l']","[0.6466005520352383, 0.6626297379402786]","[None, None]",60.948557005003636,60.954847302851455,61.4717350593088,61.45816087263108,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,14,0,14,0,61.4717350593088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.459172393891436,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,61.4717350593088,61.4717350593088,61.4717350593088,61.4717350593088,61.4717350593088,61.4717350593088,61.4717350593088,61.4717350593088,62.06396460792462,1,"['j', 'h']","[0.532797618472614, 0.5568033634062886]","[None, None]",62.06527526901459,62.071625032600515,62.59685670749377,62.577786920677,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,15,0,15,0,62.59685670749377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.578788782528136,10,"('j',)",musical_stimuli/0301 D.wav,boundary,62.59685670749377,62.59685670749377,62.59685670749377,62.59685670749377,62.59685670749377,62.59685670749377,62.59685670749377,62.59685670749377,63.205874309352225,1,['j'],[0.5437329752912774],[None],63.207237493479965,63.2134293860963,63.73034430964208,63.717758401271226,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,16,0,16,0,63.73034430964208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.71876147054854,12,"('h', 'k')",musical_stimuli/0303 D.wav,non boundary,63.73034430964208,63.73034430964208,63.73034430964208,63.73034430964208,63.73034430964208,63.73034430964208,63.73034430964208,63.73034430964208,64.4141664895775,1,"['h', 'k']","[0.6182704103317747, 0.634274844000629]","[None, None]",64.41548379151129,64.42187340016037,64.94714310897746,64.92766309912486,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,17,0,17,0,64.94714310897746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92861304165137,14,"('k', 'space')",musical_stimuli/0304 D.wav,boundary,64.94714310897746,64.94714310897746,64.94714310897746,64.94714310897746,64.94714310897746,64.94714310897746,64.94714310897746,64.94714310897746,65.71440900112054,1,"['space', 'k']","[0.7045986636207999, 0.7285533947994054]","[None, None]",65.71579240963626,65.72203078815946,66.24723348482507,66.22777037893866,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,18,0,18,0,66.24723348482507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.22878129648598,12,"('h', 'k')",musical_stimuli/0303 D.wav,non boundary,66.24723348482507,66.24723348482507,66.24723348482507,66.24723348482507,66.24723348482507,66.24723348482507,66.24723348482507,66.24723348482507,66.98949750545762,1,"['h', 'k']","[0.6685536725074144, 0.6695190097174191]","[None, None]",66.99082054266569,66.99715098743317,67.52241767768487,67.50750566282863,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,19,0,19,0,67.52241767768487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5084797538783,14,"('k', 'space')",musical_stimuli/0304 D.wav,boundary,67.52241767768487,67.52241767768487,67.52241767768487,67.52241767768487,67.52241767768487,67.52241767768487,67.52241767768487,67.52241767768487,68.2730582172594,1,"['space', 'k']","[0.6894047147577567, 0.705400696443462]","[None, None]",68.27443679607063,68.28062446269539,68.80584979860134,68.78779545717987,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,20,0,20,0,68.80584979860134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7888145248537,11,"('j', 'k')",musical_stimuli/0305 D.wav,non boundary,68.80584979860134,68.80584979860134,68.80584979860134,68.80584979860134,68.80584979860134,68.80584979860134,68.80584979860134,68.80584979860134,69.61536323000996,0,"['k', 'j']","[0.6779888023299918, 0.7419603529549477]","[None, None]",69.61666151498184,69.6224407697101,70.13932369646272,70.12783624403528,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,21,0,21,0,70.13932369646272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1288109387981,12,"('h', 'k')",musical_stimuli/0303 D.wav,non boundary,70.13932369646272,70.13932369646272,70.13932369646272,70.13932369646272,70.13932369646272,70.13932369646272,70.13932369646272,70.13932369646272,70.9066318485211,1,"['h', 'k']","[0.6966160674612638, 0.7206094362768454]","[None, None]",70.90796665813423,70.91425755969507,71.43116463497086,71.41725840610093,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,22,0,22,0,71.43116463497086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4182297804416,10,"('j',)",musical_stimuli/0301 D.wav,boundary,71.43116463497086,71.43116463497086,71.43116463497086,71.43116463497086,71.43116463497086,71.43116463497086,71.43116463497086,71.43116463497086,72.04841205349385,1,['j'],[0.5568263045031472],[None],72.04971637559652,72.05602961454119,72.58128091010963,72.5677553223345,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,23,0,23,0,72.58128091010963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.56875627861609,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,72.58128091010963,72.58128091010963,72.58128091010963,72.58128091010963,72.58128091010963,72.58128091010963,72.58128091010963,72.58128091010963,73.24854263663246,1,"['h', 'j']","[0.5987816466395088, 0.6147755153294838]","[None, None]",73.24985420329199,73.25617830907217,73.78141843594858,73.76779715965085,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,24,0,24,0,73.78141843594858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.768804153063,6,"('l',)",musical_stimuli/1102 A+.wav,non boundary,73.78141843594858,73.78141843594858,73.78141843594858,73.78141843594858,73.78141843594858,73.78141843594858,73.78141843594858,73.78141843594858,74.31535194057528,1,['l'],[0.45468922058216776],[None],74.31678455170686,74.32294324010385,74.83981741301704,74.82718169831742,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,25,0,25,0,74.83981741301704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.82816846734158,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,74.83981741301704,74.83981741301704,74.83981741301704,74.83981741301704,74.83981741301704,74.83981741301704,74.83981741301704,74.83981741301704,75.4570458145779,0,"['h', 'space']","[0.5482783310471859, 0.5492672130671963]","[None, None]",75.45837187035136,75.46472918035087,75.98165557444509,75.96719875924896,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,26,0,26,0,75.98165557444509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.96818311342076,10,"('j',)",musical_stimuli/0301 D.wav,boundary,75.98165557444509,75.98165557444509,75.98165557444509,75.98165557444509,75.98165557444509,75.98165557444509,75.98165557444509,75.98165557444509,76.65716039931999,1,['j'],[0.5985066553328124],[None],76.65849400150682,76.66486670618983,77.1818003448409,77.16723365386474,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,27,0,27,0,77.1818003448409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.16823702499869,13,"('k', 'l')",musical_stimuli/0302 D.wav,non boundary,77.1818003448409,77.1818003448409,77.1818003448409,77.1818003448409,77.1818003448409,77.1818003448409,77.1818003448409,77.1818003448409,77.91575968838742,1,"['l', 'k']","[0.6624151179414639, 0.7024307299616339]","[None, None]",77.91710234627044,77.92335128977274,78.44022606639874,78.42728155246027,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,28,0,28,0,78.44022606639874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.42828733844635,10,"('j',)",musical_stimuli/0301 D.wav,boundary,78.44022606639874,78.44022606639874,78.44022606639874,78.44022606639874,78.44022606639874,78.44022606639874,78.44022606639874,78.44022606639874,79.88307466240371,0,"['space', 'j']","[0.4760833027453373, 1.3961061110253468]","[None, None]",79.8843904550547,79.89020744185027,80.41546205784061,80.39751095135534,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,29,0,29,0,80.41546205784061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.39850587050591,11,"('j', 'k')",musical_stimuli/0305 D.wav,non boundary,80.41546205784061,80.41546205784061,80.41546205784061,80.41546205784061,80.41546205784061,80.41546205784061,80.41546205784061,80.41546205784061,81.17438855939577,1,"['j', 'k']","[0.6839580153778115, 0.6848880353727509]","[None, None]",81.17574389525339,81.18205139892402,81.69895636120395,81.68731435822883,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,30,0,30,0,81.69895636120395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68829237341356,10,"('j',)",musical_stimuli/0301 D.wav,boundary,81.69895636120395,81.69895636120395,81.69895636120395,81.69895636120395,81.69895636120395,81.69895636120395,81.69895636120395,81.69895636120395,83.14177929940297,0,"['h', 'j']","[0.8804512272279226, 1.3605274882636422]","[None, None]",83.1430842252189,83.14892204011548,83.67412503863761,83.65750632691311,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,31,0,31,0,83.67412503863761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65854441154875,9,"('h', 'j')",musical_stimuli/1104 A+.wav,boundary,83.67412503863761,83.67412503863761,83.67412503863761,83.67412503863761,83.67412503863761,83.67412503863761,83.67412503863761,83.67412503863761,84.6414541999111,1,"['h', 'j']","[0.8894054995846545, 0.8903922686088208]","[None, None]",84.6427935373722,84.64907477952406,85.17431007669575,85.15755643509851,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,32,0,32,0,85.17431007669575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1585498449665,10,"('j',)",musical_stimuli/0301 D.wav,boundary,85.17431007669575,85.17431007669575,85.17431007669575,85.17431007669575,85.17431007669575,85.17431007669575,85.17431007669575,85.17431007669575,85.72489911954494,1,['j'],[0.4772466578442618],[None],85.72622970316638,85.73257373147803,86.24944820624773,86.23703948766502,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,33,0,33,0,86.24944820624773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.23805402749076,13,"('k', 'l')",musical_stimuli/0302 D.wav,non boundary,86.24944820624773,86.24944820624773,86.24944820624773,86.24944820624773,86.24944820624773,86.24944820624773,86.24944820624773,86.24944820624773,87.28386679433197,0,"['k', 'l']","[0.7061631860594844, 0.9621734515967546]","[None, None]",87.28518590740487,87.2910318724283,87.81628407356607,87.79712523907051,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,34,0,34,0,87.81628407356607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.79810748024647,12,"('h', 'k')",musical_stimuli/0303 D.wav,non boundary,87.81628407356607,87.81628407356607,87.81628407356607,87.81628407356607,87.81628407356607,87.81628407356607,87.81628407356607,87.81628407356607,89.08410296688749,0,"['space', 'k', 'j']","[0.7074273612427078, 0.7873970065490994, 1.227430186619813]","[None, None, None]",89.08542721152185,89.09122789806437,89.61647164721899,89.59751233989527,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,35,0,35,0,89.61647164721899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.59850122191528,10,"('j',)",musical_stimuli/0301 D.wav,boundary,89.61647164721899,89.61647164721899,89.61647164721899,89.61647164721899,89.61647164721899,89.61647164721899,89.61647164721899,89.61647164721899,92.5089379721037,1,['j'],[2.8113804140989487],[None],92.51027942256064,92.51659024665295,93.0418512016306,93.02675746913815,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,36,0,36,0,93.0418512016306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0277753293858,12,"('h', 'k')",musical_stimuli/0303 D.wav,non boundary,93.0418512016306,93.0418512016306,93.0418512016306,93.0418512016306,93.0418512016306,93.0418512016306,93.0418512016306,93.0418512016306,97.11829697370717,0,"['h', 'k']","[0.5540395649402399, 4.001272325309628]","[None, None]",97.11961970905872,97.1254261308753,97.65065207049429,97.63697102660194,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,37,0,37,0,97.65065207049429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.63796262533083,10,"('j',)",musical_stimuli/0301 D.wav,boundary,97.65065207049429,97.65065207049429,97.65065207049429,97.65065207049429,97.65065207049429,97.65065207049429,97.65065207049429,97.65065207049429,98.4929673463671,1,['j'],[0.7604475566524798],[None],98.49433988804753,98.50055170319533,99.0258304677086,99.00708819523607,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,38,0,38,0,99.0258304677086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00809367936563,13,"('k', 'l')",musical_stimuli/0302 D.wav,non boundary,99.0258304677086,99.0258304677086,99.0258304677086,99.0258304677086,99.0258304677086,99.0258304677086,99.0258304677086,99.0258304677086,99.99311404864488,1,"['l', 'k']","[0.8893837659138626, 0.9133783421555108]","[None, None]",99.99445097125363,100.00073945796234,100.52598018855178,100.50684308772679,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,39,0,39,0,100.52598018855178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.50784857185636,11,"('j', 'k')",musical_stimuli/0305 D.wav,non boundary,100.52598018855178,100.52598018855178,100.52598018855178,100.52598018855178,100.52598018855178,100.52598018855178,100.52598018855178,100.52598018855178,101.58551233506569,0,"['k', 'j', 'k']","[0.5412722407895671, 1.0212860175220158, 1.0452751603461365]","[None, None, None]",101.58693015522681,101.59257508379537,102.10944171029496,102.09737952301839,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
,,,,0,0,0,0,40,0,40,0,102.10944171029496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0983807811565,14,"('k', 'space')",musical_stimuli/0304 D.wav,boundary,102.10944171029496,102.10944171029496,102.10944171029496,102.10944171029496,102.10944171029496,102.10944171029496,102.10944171029496,102.10944171029496,102.97677847835325,1,"['k', 'space']","[0.7898571373375489, 0.7908475286401426]","[None, None]",102.97813290864133,102.98439634125734,103.50132515020391,103.4871128388038,967730,2010-09-19_00h59.21.104,eb_music,2023.2.3,119.96494658691083,2010-09-19 00h59.36.401143 -0400,
